3;46;5;"EventSent";428
3;46;6;"EventSent";429
3;46;7;"EventSent";424
3;46;8;"EventSent";425
3;46;9;"EventSent";420
3;46;10;"EventSent";438
3;46;11;"EventSent";444
3;46;12;"EventSent";445
3;46;13;"EventSent";436
3;46;14;"EventSent";423
3;46;15;"EventSent";438
3;46;16;"EventSent";439
3;46;17;"EventSent";431
3;46;18;"EventSent";425
3;46;19;"EventSent";425
3;46;20;"EventSent";422
3;46;21;"EventSent";433
3;46;22;"EventSent";429
3;46;23;"EventSent";425
3;46;24;"EventSent";413
3;46;25;"EventSent";421
3;46;26;"EventSent";417
3;46;27;"EventSent";418
3;46;28;"EventSent";432
3;46;29;"EventSent";424
3;46;30;"EventSent";423
3;46;31;"EventSent";428
3;46;32;"EventSent";426
3;46;33;"EventSent";439
3;46;34;"EventSent";419
3;46;35;"EventSent";425
3;46;36;"EventSent";435
3;46;37;"EventSent";427
3;46;38;"EventSent";428
3;46;39;"EventSent";430
3;46;40;"EventSent";431
3;46;41;"EventSent";431
3;46;42;"EventSent";433
3;46;43;"EventSent";434
3;46;44;"EventSent";427
3;46;45;"EventSent";433
3;46;46;"EventSent";433
3;46;47;"EventSent";431
3;46;48;"EventSent";433
3;46;49;"EventSent";430
3;46;50;"EventSent";425
3;46;51;"EventSent";427
3;46;52;"EventSent";426
3;46;53;"EventSent";426
3;46;54;"EventSent";422
3;46;55;"EventSent";426
3;46;56;"EventSent";428
3;46;57;"EventSent";428
3;46;58;"EventSent";427
3;46;59;"EventSent";421
3;47;0;"EventSent";433
3;47;1;"EventSent";436
3;47;2;"EventSent";440
3;47;3;"EventSent";433
3;47;4;"EventSent";428
3;47;5;"EventSent";433
3;47;6;"EventSent";433
3;47;7;"EventSent";433
3;47;8;"EventSent";432
3;47;9;"EventSent";432
3;47;10;"EventSent";431
3;47;11;"EventSent";421
3;47;12;"EventSent";423
3;47;13;"EventSent";422
3;47;14;"EventSent";422
3;47;15;"EventSent";426
3;47;16;"EventSent";433
3;47;17;"EventSent";426
3;47;18;"EventSent";427
3;47;19;"EventSent";415
3;47;20;"EventSent";433
3;47;21;"EventSent";442
3;47;22;"EventSent";444
3;47;23;"EventSent";443
3;47;24;"EventSent";436
3;47;25;"EventSent";442
3;47;26;"EventSent";444
3;47;27;"EventSent";441
3;47;28;"EventSent";426
3;47;29;"EventSent";427
3;47;30;"EventSent";423
3;47;31;"EventSent";434
3;47;32;"EventSent";429
3;47;33;"EventSent";426
3;47;34;"EventSent";431
3;47;35;"EventSent";434
3;47;36;"EventSent";437
3;47;37;"EventSent";438
3;47;38;"EventSent";426
3;47;39;"EventSent";427
3;47;40;"EventSent";441
3;47;41;"EventSent";426
3;47;42;"EventSent";427
3;47;43;"EventSent";427
3;47;44;"EventSent";423
3;47;45;"EventSent";428
3;47;46;"EventSent";427
3;47;47;"EventSent";436
3;47;48;"EventSent";426
3;47;49;"EventSent";424
3;47;50;"EventSent";424
3;47;51;"EventSent";426
3;47;52;"EventSent";437
3;47;53;"EventSent";429
3;47;54;"EventSent";422
3;47;55;"EventSent";428
3;47;56;"EventSent";431
3;47;57;"EventSent";433
3;47;58;"EventSent";428
3;47;59;"EventSent";423
3;48;0;"EventSent";427
3;48;1;"EventSent";433
3;48;2;"EventSent";431
3;48;3;"EventSent";428
3;48;4;"EventSent";430
3;48;5;"EventSent";433
3;48;6;"EventSent";427
3;48;7;"EventSent";438
3;48;8;"EventSent";433
3;48;9;"EventSent";419
3;48;10;"EventSent";436
3;48;11;"EventSent";437
3;48;12;"EventSent";432
3;48;13;"EventSent";415
3;48;14;"EventSent";398
3;48;15;"EventSent";405
3;48;16;"EventSent";407
3;48;17;"EventSent";401
3;48;18;"EventSent";420
3;48;19;"EventSent";415
3;48;20;"EventSent";411
3;48;21;"EventSent";408
3;48;22;"EventSent";414
3;48;23;"EventSent";411
3;48;24;"EventSent";409
3;48;25;"EventSent";415
3;48;26;"EventSent";406
3;48;27;"EventSent";410
3;48;28;"EventSent";410
3;48;29;"EventSent";419
3;48;30;"EventSent";416
3;48;31;"EventSent";413
3;48;32;"EventSent";403
3;48;33;"EventSent";409
3;48;34;"EventSent";404
3;48;35;"EventSent";420
3;48;36;"EventSent";415
3;48;37;"EventSent";416
3;48;38;"EventSent";416
3;48;39;"EventSent";402
3;48;40;"EventSent";430
3;48;41;"EventSent";419
3;48;42;"EventSent";421
3;48;43;"EventSent";422
3;48;44;"EventSent";419
3;48;45;"EventSent";422
3;48;46;"EventSent";420
3;48;47;"EventSent";411
3;48;48;"EventSent";413
3;48;49;"EventSent";404
3;48;50;"EventSent";412
3;48;51;"EventSent";410
3;48;52;"EventSent";414
3;48;53;"EventSent";418
3;48;54;"EventSent";412
3;48;55;"EventSent";413
3;48;56;"EventSent";414
3;48;57;"EventSent";408
3;48;58;"EventSent";399
3;48;59;"EventSent";400
3;49;0;"EventSent";409
3;49;1;"EventSent";399
3;49;2;"EventSent";399
3;49;3;"EventSent";409
3;49;4;"EventSent";411
3;49;5;"EventSent";414
3;49;6;"EventSent";402
3;49;7;"EventSent";419
3;49;8;"EventSent";416
3;49;9;"EventSent";416
3;49;10;"EventSent";424
3;49;11;"EventSent";421
3;49;12;"EventSent";422
3;49;13;"EventSent";422
3;49;14;"EventSent";420
3;49;15;"EventSent";408
3;49;16;"EventSent";414
3;49;17;"EventSent";412
3;49;18;"EventSent";407
3;49;19;"EventSent";413
3;49;20;"EventSent";407
3;49;21;"EventSent";410
3;49;22;"EventSent";415
3;49;23;"EventSent";411
3;49;24;"EventSent";410
3;49;25;"EventSent";409
3;49;26;"EventSent";415
3;49;27;"EventSent";415
3;49;28;"EventSent";410
3;49;29;"EventSent";411
3;49;30;"EventSent";420
3;49;31;"EventSent";426
3;49;32;"EventSent";423
3;49;33;"EventSent";422
3;49;34;"EventSent";419
3;49;35;"EventSent";407
3;49;36;"EventSent";405
3;49;37;"EventSent";415
3;49;38;"EventSent";415
3;49;39;"EventSent";436
3;49;40;"EventSent";422
3;49;41;"EventSent";423
3;49;42;"EventSent";422
3;49;43;"EventSent";423
3;49;44;"EventSent";411
3;49;45;"EventSent";421
3;49;46;"EventSent";414
3;49;47;"EventSent";414
3;49;48;"EventSent";413
3;49;49;"EventSent";409
3;49;50;"EventSent";420
3;49;51;"EventSent";423
3;49;52;"EventSent";405
3;49;53;"EventSent";394
3;49;54;"EventSent";402
3;49;55;"EventSent";409
3;49;56;"EventSent";412
3;49;57;"EventSent";407
3;49;58;"EventSent";410
3;49;59;"EventSent";404
3;50;0;"EventSent";417
3;50;1;"EventSent";408
3;50;2;"EventSent";411
3;50;3;"EventSent";408
3;50;4;"EventSent";397
3;50;5;"EventSent";400
3;50;6;"EventSent";409
3;50;7;"EventSent";410
3;50;8;"EventSent";420
3;50;9;"EventSent";419
3;50;10;"EventSent";414
3;50;11;"EventSent";404
3;50;12;"EventSent";428
3;50;13;"EventSent";409
3;50;14;"EventSent";399
3;50;15;"EventSent";394
3;50;16;"EventSent";402
3;50;17;"EventSent";409
3;50;18;"EventSent";412
3;50;19;"EventSent";413
3;50;20;"EventSent";412
3;50;21;"EventSent";416
3;50;22;"EventSent";414
3;50;23;"EventSent";411
3;50;24;"EventSent";409
3;50;25;"EventSent";412
3;50;26;"EventSent";414
3;50;27;"EventSent";412
3;50;28;"EventSent";411
3;50;29;"EventSent";411
3;50;30;"EventSent";427
3;50;31;"EventSent";417
3;50;32;"EventSent";414
3;50;33;"EventSent";429
3;50;34;"EventSent";408
3;50;35;"EventSent";411
3;50;36;"EventSent";420
3;50;37;"EventSent";417
3;50;38;"EventSent";429
3;50;39;"EventSent";423
3;50;40;"EventSent";419
3;50;41;"EventSent";423
3;50;42;"EventSent";422
3;50;43;"EventSent";422
3;50;44;"EventSent";420
3;50;45;"EventSent";422
3;50;46;"EventSent";419
3;50;47;"EventSent";424
3;50;48;"EventSent";425
3;50;49;"EventSent";408
3;50;50;"EventSent";415
3;50;51;"EventSent";415
3;50;52;"EventSent";412
3;50;53;"EventSent";415
3;50;54;"EventSent";414
3;50;55;"EventSent";413
3;50;56;"EventSent";416
3;50;57;"EventSent";413
3;50;58;"EventSent";424
3;50;59;"EventSent";428
3;51;0;"EventSent";432
3;51;1;"EventSent";426
3;51;2;"EventSent";424
3;51;3;"EventSent";436
3;51;4;"EventSent";410
3;51;5;"EventSent";411
3;51;6;"EventSent";423
3;51;7;"EventSent";422
3;51;8;"EventSent";422
3;51;9;"EventSent";411
3;51;10;"EventSent";414
3;51;11;"EventSent";416
3;51;12;"EventSent";415
3;51;13;"EventSent";418
3;51;14;"EventSent";427
3;51;15;"EventSent";434
3;51;16;"EventSent";427
3;51;17;"EventSent";436
3;51;18;"EventSent";433
3;51;19;"EventSent";420
3;51;20;"EventSent";428
3;51;21;"EventSent";433
3;51;22;"EventSent";445
3;51;23;"EventSent";442
3;51;24;"EventSent";435
3;51;25;"EventSent";441
3;51;26;"EventSent";440
3;51;27;"EventSent";443
3;51;28;"EventSent";444
3;51;29;"EventSent";441
3;51;30;"EventSent";443
3;51;31;"EventSent";442
3;51;32;"EventSent";440
3;51;33;"EventSent";434
3;51;34;"EventSent";430
3;51;35;"EventSent";435
3;51;36;"EventSent";433
3;51;37;"EventSent";433
3;51;38;"EventSent";424
3;51;39;"EventSent";419
3;51;40;"EventSent";425
3;51;41;"EventSent";425
3;51;42;"EventSent";425
3;51;43;"EventSent";426
3;51;44;"EventSent";433
3;51;45;"EventSent";426
3;51;46;"EventSent";426
3;51;47;"EventSent";439
3;51;48;"EventSent";427
3;51;49;"EventSent";428
3;51;50;"EventSent";433
3;51;51;"EventSent";427
3;51;52;"EventSent";428
3;51;53;"EventSent";430
3;51;54;"EventSent";442
3;51;55;"EventSent";434
3;51;56;"EventSent";434
3;51;57;"EventSent";428
3;51;58;"EventSent";425
3;51;59;"EventSent";426
3;52;0;"EventSent";429
3;52;1;"EventSent";427
3;52;2;"EventSent";428
3;52;3;"EventSent";427
3;52;4;"EventSent";426
3;52;5;"EventSent";427
3;52;6;"EventSent";432
3;52;7;"EventSent";431
3;52;8;"EventSent";434
3;52;9;"EventSent";427
3;52;10;"EventSent";431
3;52;11;"EventSent";427
3;52;12;"EventSent";444
3;52;13;"EventSent";429
3;52;14;"EventSent";425
3;52;15;"EventSent";433
3;52;16;"EventSent";428
3;52;17;"EventSent";434
3;52;18;"EventSent";431
3;52;19;"EventSent";424
3;52;20;"EventSent";426
3;52;21;"EventSent";427
3;52;22;"EventSent";425
3;52;23;"EventSent";439
3;52;24;"EventSent";440
3;52;25;"EventSent";444
3;52;26;"EventSent";443
3;52;27;"EventSent";443
3;52;28;"EventSent";441
3;52;29;"EventSent";421
3;52;30;"EventSent";429
3;52;31;"EventSent";424
3;52;32;"EventSent";435
3;52;33;"EventSent";431
3;52;34;"EventSent";424
3;52;35;"EventSent";429
3;52;36;"EventSent";434
3;52;37;"EventSent";433
3;52;38;"EventSent";433
3;52;39;"EventSent";420
3;52;40;"EventSent";426
3;52;41;"EventSent";421
3;52;42;"EventSent";426
3;52;43;"EventSent";426
3;52;44;"EventSent";419
3;52;45;"EventSent";429
3;52;46;"EventSent";425
3;52;47;"EventSent";429
3;52;48;"EventSent";423
3;52;49;"EventSent";416
3;52;50;"EventSent";429
3;52;51;"EventSent";424
3;52;52;"EventSent";428
3;52;53;"EventSent";427
3;52;54;"EventSent";429
3;52;55;"EventSent";442
3;52;56;"EventSent";443
3;52;57;"EventSent";443
3;52;58;"EventSent";443
3;52;59;"EventSent";439
3;53;0;"EventSent";433
3;53;1;"EventSent";435
3;53;2;"EventSent";439
3;53;3;"EventSent";437
3;53;4;"EventSent";430
3;53;5;"EventSent";431
3;53;6;"EventSent";434
3;53;7;"EventSent";435
3;53;8;"EventSent";442
3;53;9;"EventSent";431
3;53;10;"EventSent";421
3;53;11;"EventSent";415
3;53;12;"EventSent";433
3;53;13;"EventSent";438
3;53;14;"EventSent";424
3;53;15;"EventSent";442
3;53;16;"EventSent";431
3;53;17;"EventSent";417
3;53;18;"EventSent";432
3;53;19;"EventSent";415
3;53;20;"EventSent";426
3;53;21;"EventSent";416
3;53;22;"EventSent";426
3;53;23;"EventSent";420
3;53;24;"EventSent";413
3;53;25;"EventSent";421
3;53;26;"EventSent";425
3;53;27;"EventSent";442
3;53;28;"EventSent";443
3;53;29;"EventSent";439
3;53;30;"EventSent";440
3;53;31;"EventSent";434
3;53;32;"EventSent";434
3;53;33;"EventSent";445
3;53;34;"EventSent";440
3;53;35;"EventSent";430
3;53;36;"EventSent";428
3;53;37;"EventSent";433
3;53;38;"EventSent";431
3;53;39;"EventSent";427
3;53;40;"EventSent";426
3;53;41;"EventSent";430
3;53;42;"EventSent";433
3;53;43;"EventSent";432
3;53;44;"EventSent";423
3;53;45;"EventSent";430
3;53;46;"EventSent";425
3;53;47;"EventSent";425
3;53;48;"EventSent";428
3;53;49;"EventSent";423
3;53;50;"EventSent";438
3;53;51;"EventSent";437
3;53;52;"EventSent";442
3;53;53;"EventSent";435
3;53;54;"EventSent";428
3;53;55;"EventSent";431
3;53;56;"EventSent";432
3;53;57;"EventSent";421
3;53;58;"EventSent";423
3;53;59;"EventSent";424
3;54;0;"EventSent";422
3;54;1;"EventSent";423
3;54;2;"EventSent";420
3;54;3;"EventSent";431
3;54;4;"EventSent";437
3;54;5;"EventSent";438
3;54;6;"EventSent";437
3;54;7;"EventSent";432
3;54;8;"EventSent";430
3;54;9;"EventSent";415
3;54;10;"EventSent";432
3;54;11;"EventSent";432
3;54;12;"EventSent";428
3;54;13;"EventSent";428
3;54;14;"EventSent";429
3;54;15;"EventSent";429
3;54;16;"EventSent";434
3;54;17;"EventSent";436
3;54;18;"EventSent";443
3;54;19;"EventSent";425
3;54;20;"EventSent";427
3;54;21;"EventSent";425
3;54;22;"EventSent";426
3;54;23;"EventSent";429
3;54;24;"EventSent";424
3;54;25;"EventSent";426
3;54;26;"EventSent";426
3;54;27;"EventSent";425
3;54;28;"EventSent";426
3;54;29;"EventSent";427
3;54;30;"EventSent";430
3;54;31;"EventSent";426
3;54;32;"EventSent";426
3;54;33;"EventSent";430
3;54;34;"EventSent";425
3;54;35;"EventSent";427
3;54;36;"EventSent";431
3;54;37;"EventSent";433
3;54;38;"EventSent";428
3;54;39;"EventSent";426
3;54;40;"EventSent";428
3;54;41;"EventSent";433
3;54;42;"EventSent";429
3;54;43;"EventSent";425
3;54;44;"EventSent";424
3;54;45;"EventSent";433
3;54;46;"EventSent";428
3;54;47;"EventSent";437
3;54;48;"EventSent";433
3;54;49;"EventSent";422
3;54;50;"EventSent";433
3;54;51;"EventSent";431
3;54;52;"EventSent";429
3;54;53;"EventSent";435
3;54;54;"EventSent";424
3;54;55;"EventSent";427
3;54;56;"EventSent";425
3;54;57;"EventSent";435
3;54;58;"EventSent";430
3;54;59;"EventSent";424
3;55;0;"EventSent";427
3;55;1;"EventSent";434
3;55;2;"EventSent";433
3;55;3;"EventSent";431
3;55;4;"EventSent";416
3;55;5;"EventSent";433
3;55;6;"EventSent";431
3;55;7;"EventSent";424
3;55;8;"EventSent";428
3;55;9;"EventSent";427
3;55;10;"EventSent";427
3;55;11;"EventSent";428
3;55;12;"EventSent";433
3;55;13;"EventSent";434
3;55;14;"EventSent";424
3;55;15;"EventSent";425
3;55;16;"EventSent";420
3;55;17;"EventSent";441
3;55;18;"EventSent";441
3;55;19;"EventSent";426
3;55;20;"EventSent";443
3;55;21;"EventSent";442
3;55;22;"EventSent";444
3;55;23;"EventSent";436
3;55;24;"EventSent";433
3;55;25;"EventSent";427
3;55;26;"EventSent";430
3;55;27;"EventSent";425
3;55;28;"EventSent";434
3;55;29;"EventSent";439
3;55;30;"EventSent";443
3;55;31;"EventSent";428
3;55;32;"EventSent";435
3;55;33;"EventSent";443
3;55;34;"EventSent";425
3;55;35;"EventSent";428
3;55;36;"EventSent";427
3;55;37;"EventSent";428
3;55;38;"EventSent";434
3;55;39;"EventSent";433
3;55;40;"EventSent";431
3;55;41;"EventSent";433
3;55;42;"EventSent";432
3;55;43;"EventSent";431
3;55;44;"EventSent";430
3;55;45;"EventSent";428
3;55;46;"EventSent";422
3;55;47;"EventSent";440
3;55;48;"EventSent";442
3;55;49;"EventSent";431
3;55;50;"EventSent";441
3;55;51;"EventSent";441
3;55;52;"EventSent";434
3;55;53;"EventSent";432
3;55;54;"EventSent";431
3;55;55;"EventSent";432
3;55;56;"EventSent";432
3;55;57;"EventSent";432
3;55;58;"EventSent";432
3;55;59;"EventSent";428
3;56;0;"EventSent";426
3;56;1;"EventSent";427
3;56;2;"EventSent";423
3;56;3;"EventSent";428
3;56;4;"EventSent";423
3;56;5;"EventSent";426
3;56;6;"EventSent";428
3;56;7;"EventSent";428
3;56;8;"EventSent";440
3;56;9;"EventSent";435
3;56;10;"EventSent";440
3;56;11;"EventSent";442
3;56;12;"EventSent";423
3;56;13;"EventSent";424
3;56;14;"EventSent";424
3;56;15;"EventSent";432
3;56;16;"EventSent";428
3;56;17;"EventSent";439
3;56;18;"EventSent";442
3;56;19;"EventSent";424
3;56;20;"EventSent";431
3;56;21;"EventSent";428
3;56;22;"EventSent";430
3;56;23;"EventSent";428
3;56;24;"EventSent";424
3;56;25;"EventSent";426
3;56;26;"EventSent";429
3;56;27;"EventSent";432
3;56;28;"EventSent";425
3;56;29;"EventSent";423
3;56;30;"EventSent";426
3;56;31;"EventSent";428
3;56;32;"EventSent";423
3;56;33;"EventSent";430
3;56;34;"EventSent";418
3;56;35;"EventSent";425
3;56;36;"EventSent";425
3;56;37;"EventSent";424
3;56;38;"EventSent";427
3;56;39;"EventSent";425
3;56;40;"EventSent";437
3;56;41;"EventSent";431
3;56;42;"EventSent";425
3;56;43;"EventSent";426
3;56;44;"EventSent";438
3;56;45;"EventSent";440
3;56;46;"EventSent";441
3;56;47;"EventSent";439
3;56;48;"EventSent";436
3;56;49;"EventSent";412
3;56;50;"EventSent";421
3;56;51;"EventSent";423
3;56;52;"EventSent";437
3;56;53;"EventSent";427
3;56;54;"EventSent";422
3;56;55;"EventSent";423
3;56;56;"EventSent";418
3;56;57;"EventSent";423
3;56;58;"EventSent";421
3;56;59;"EventSent";426
3;57;0;"EventSent";424
3;57;1;"EventSent";425
3;57;2;"EventSent";428
3;57;3;"EventSent";431
3;57;4;"EventSent";431
3;57;5;"EventSent";428
3;57;6;"EventSent";436
3;57;7;"EventSent";442
3;57;8;"EventSent";443
3;57;9;"EventSent";423
3;57;10;"EventSent";442
3;57;11;"EventSent";443
3;57;12;"EventSent";440
3;57;13;"EventSent";435
3;57;14;"EventSent";426
3;57;15;"EventSent";435
3;57;16;"EventSent";432
3;57;17;"EventSent";430
3;57;18;"EventSent";427
3;57;19;"EventSent";429
3;57;20;"EventSent";430
3;57;21;"EventSent";425
3;57;22;"EventSent";436
3;57;23;"EventSent";437
3;57;24;"EventSent";431
3;57;25;"EventSent";435
3;57;26;"EventSent";441
3;57;27;"EventSent";434
3;57;28;"EventSent";416
3;57;29;"EventSent";414
3;57;30;"EventSent";428
3;57;31;"EventSent";430
3;57;32;"EventSent";433
3;57;33;"EventSent";423
3;57;34;"EventSent";411
3;57;35;"EventSent";420
3;57;36;"EventSent";441
3;57;37;"EventSent";444
3;57;38;"EventSent";442
3;57;39;"EventSent";441
3;57;40;"EventSent";443
3;57;41;"EventSent";442
3;57;42;"EventSent";445
3;57;43;"EventSent";442
3;57;44;"EventSent";441
3;57;45;"EventSent";442
3;57;46;"EventSent";442
3;57;47;"EventSent";439
3;57;48;"EventSent";433
3;57;49;"EventSent";421
3;57;50;"EventSent";427
3;57;51;"EventSent";426
3;57;52;"EventSent";432
3;57;53;"EventSent";425
3;57;54;"EventSent";419
3;57;55;"EventSent";424
3;57;56;"EventSent";425
3;57;57;"EventSent";420
3;57;58;"EventSent";426
3;57;59;"EventSent";415
3;58;0;"EventSent";423
3;58;1;"EventSent";426
3;58;2;"EventSent";427
3;58;3;"EventSent";422
3;58;4;"EventSent";420
3;58;5;"EventSent";427
3;58;6;"EventSent";423
3;58;7;"EventSent";431
3;58;8;"EventSent";432
3;58;9;"EventSent";417
3;58;10;"EventSent";429
3;58;11;"EventSent";443
3;58;12;"EventSent";431
3;58;13;"EventSent";422
3;58;14;"EventSent";420
3;58;15;"EventSent";426
3;58;16;"EventSent";444
3;58;17;"EventSent";433
3;58;18;"EventSent";433
3;58;19;"EventSent";422
3;58;20;"EventSent";429
3;58;21;"EventSent";433
3;58;22;"EventSent";433
3;58;23;"EventSent";423
3;58;24;"EventSent";422
3;58;25;"EventSent";427
3;58;26;"EventSent";427
3;58;27;"EventSent";439
3;58;28;"EventSent";441
3;58;29;"EventSent";437
3;58;30;"EventSent";438
3;58;31;"EventSent";432
3;58;32;"EventSent";433
3;58;33;"EventSent";432
3;58;34;"EventSent";439
3;58;35;"EventSent";440
3;58;36;"EventSent";433
3;58;37;"EventSent";427
3;58;38;"EventSent";427
3;58;39;"EventSent";436
3;58;40;"EventSent";443
3;58;41;"EventSent";443
3;58;42;"EventSent";431
3;58;43;"EventSent";423
3;58;44;"EventSent";418
3;58;45;"EventSent";417
3;58;46;"EventSent";433
3;58;47;"EventSent";426
3;58;48;"EventSent";425
3;58;49;"EventSent";424
3;58;50;"EventSent";426
3;58;51;"EventSent";431
3;58;52;"EventSent";432
3;58;53;"EventSent";430
3;58;54;"EventSent";421
3;58;55;"EventSent";424
3;58;56;"EventSent";419
3;58;57;"EventSent";443
3;58;58;"EventSent";443
3;58;59;"EventSent";431
3;59;0;"EventSent";441
3;59;1;"EventSent";429
3;59;2;"EventSent";427
3;59;3;"EventSent";423
3;59;4;"EventSent";427
3;59;5;"EventSent";430
3;59;6;"EventSent";430
3;59;7;"EventSent";427
3;59;8;"EventSent";442
3;59;9;"EventSent";441
3;59;10;"EventSent";443
3;59;11;"EventSent";442
3;59;12;"EventSent";440
3;59;13;"EventSent";442
3;59;14;"EventSent";442
3;59;15;"EventSent";442
3;59;16;"EventSent";443
3;59;17;"EventSent";444
3;59;18;"EventSent";442
3;59;19;"EventSent";435
3;59;20;"EventSent";438
3;59;21;"EventSent";437
3;59;22;"EventSent";440
3;59;23;"EventSent";444
3;59;24;"EventSent";434
3;59;25;"EventSent";426
3;59;26;"EventSent";426
3;59;27;"EventSent";443
3;59;28;"EventSent";442
3;59;29;"EventSent";429
3;59;30;"EventSent";436
3;59;31;"EventSent";436
3;59;32;"EventSent";440
3;59;33;"EventSent";441
3;59;34;"EventSent";442
3;59;35;"EventSent";442
3;59;36;"EventSent";444
3;59;37;"EventSent";442
3;59;38;"EventSent";444
3;59;39;"EventSent";440
3;59;40;"EventSent";444
3;59;41;"EventSent";443
3;59;42;"EventSent";443
3;59;43;"EventSent";443
3;59;44;"EventSent";437
3;59;45;"EventSent";442
3;59;46;"EventSent";442
3;59;47;"EventSent";443
3;59;48;"EventSent";436
3;59;49;"EventSent";426
3;59;50;"EventSent";428
3;59;51;"EventSent";442
3;59;52;"EventSent";428
3;59;53;"EventSent";418
3;59;54;"EventSent";415
3;59;55;"EventSent";417
3;59;56;"EventSent";413
3;59;57;"EventSent";437
3;59;58;"EventSent";437
3;59;59;"EventSent";419
4;0;0;"EventSent";422
4;0;1;"EventSent";428
4;0;2;"EventSent";432
4;0;3;"EventSent";438
4;0;4;"EventSent";435
4;0;5;"EventSent";437
4;0;6;"EventSent";419
4;0;7;"EventSent";423
4;0;8;"EventSent";424
4;0;9;"EventSent";429
4;0;10;"EventSent";431
4;0;11;"EventSent";431
4;0;12;"EventSent";432
4;0;13;"EventSent";428
4;0;14;"EventSent";421
4;0;15;"EventSent";432
4;0;16;"EventSent";425
4;0;17;"EventSent";430
4;0;18;"EventSent";429
4;0;19;"EventSent";418
4;0;20;"EventSent";434
4;0;21;"EventSent";434
4;0;22;"EventSent";438
4;0;23;"EventSent";436
4;0;24;"EventSent";429
4;0;25;"EventSent";414
4;0;26;"EventSent";419
4;0;27;"EventSent";435
4;0;28;"EventSent";420
4;0;29;"EventSent";433
4;0;30;"EventSent";415
4;0;31;"EventSent";422
4;0;32;"EventSent";419
4;0;33;"EventSent";429
4;0;34;"EventSent";426
4;0;35;"EventSent";432
4;0;36;"EventSent";416
4;0;37;"EventSent";437
4;0;38;"EventSent";443
4;0;39;"EventSent";441
4;0;40;"EventSent";438
4;0;41;"EventSent";440
4;0;42;"EventSent";440
4;0;43;"EventSent";441
4;0;44;"EventSent";444
4;0;45;"EventSent";443
4;0;46;"EventSent";442
4;0;47;"EventSent";443
4;0;48;"EventSent";442
4;0;49;"EventSent";443
4;0;50;"EventSent";427
4;0;51;"EventSent";427
4;0;52;"EventSent";425
4;0;53;"EventSent";426
4;0;54;"EventSent";436
4;0;55;"EventSent";443
4;0;56;"EventSent";437
4;0;57;"EventSent";440
4;0;58;"EventSent";444
4;0;59;"EventSent";434
4;1;0;"EventSent";444
4;1;1;"EventSent";441
4;1;2;"EventSent";443
4;1;3;"EventSent";440
4;1;4;"EventSent";438
4;1;5;"EventSent";435
4;1;6;"EventSent";431
4;1;7;"EventSent";434
4;1;8;"EventSent";428
4;1;9;"EventSent";418
4;1;10;"EventSent";429
4;1;11;"EventSent";433
4;1;12;"EventSent";442
4;1;13;"EventSent";444
4;1;14;"EventSent";435
4;1;15;"EventSent";443
4;1;16;"EventSent";436
4;1;17;"EventSent";435
4;1;18;"EventSent";437
4;1;19;"EventSent";437
4;1;20;"EventSent";444
4;1;21;"EventSent";440
4;1;22;"EventSent";434
4;1;23;"EventSent";433
4;1;24;"EventSent";436
4;1;25;"EventSent";439
4;1;26;"EventSent";428
4;1;27;"EventSent";429
4;1;28;"EventSent";443
4;1;29;"EventSent";430
4;1;30;"EventSent";425
4;1;31;"EventSent";421
4;1;32;"EventSent";425
4;1;33;"EventSent";424
4;1;34;"EventSent";420
4;1;35;"EventSent";426
4;1;36;"EventSent";422
4;1;37;"EventSent";425
4;1;38;"EventSent";425
4;1;39;"EventSent";428
4;1;40;"EventSent";430
4;1;41;"EventSent";430
4;1;42;"EventSent";434
4;1;43;"EventSent";428
4;1;44;"EventSent";425
4;1;45;"EventSent";431
4;1;46;"EventSent";430
4;1;47;"EventSent";427
4;1;48;"EventSent";428
4;1;49;"EventSent";425
4;1;50;"EventSent";433
4;1;51;"EventSent";428
4;1;52;"EventSent";431
4;1;53;"EventSent";427
4;1;54;"EventSent";424
4;1;55;"EventSent";442
4;1;56;"EventSent";440
4;1;57;"EventSent";428
4;1;58;"EventSent";429
4;1;59;"EventSent";422
4;2;0;"EventSent";433
4;2;1;"EventSent";436
4;2;2;"EventSent";441
4;2;3;"EventSent";439
4;2;4;"EventSent";426
4;2;5;"EventSent";433
4;2;6;"EventSent";430
4;2;7;"EventSent";432
4;2;8;"EventSent";435
4;2;9;"EventSent";430
4;2;10;"EventSent";434
4;2;11;"EventSent";434
4;2;12;"EventSent";431
4;2;13;"EventSent";433
4;2;14;"EventSent";431
4;2;15;"EventSent";443
4;2;16;"EventSent";443
4;2;17;"EventSent";442
4;2;18;"EventSent";443
4;2;19;"EventSent";439
4;2;20;"EventSent";444
4;2;21;"EventSent";443
4;2;22;"EventSent";442
4;2;23;"EventSent";442
4;2;24;"EventSent";437
4;2;25;"EventSent";435
4;2;26;"EventSent";426
4;2;27;"EventSent";425
4;2;28;"EventSent";427
4;2;29;"EventSent";439
4;2;30;"EventSent";434
4;2;31;"EventSent";432
4;2;32;"EventSent";433
4;2;33;"EventSent";432
4;2;34;"EventSent";425
4;2;35;"EventSent";424
4;2;36;"EventSent";419
4;2;37;"EventSent";443
4;2;38;"EventSent";444
4;2;39;"EventSent";426
4;2;40;"EventSent";443
4;2;41;"EventSent";443
4;2;42;"EventSent";444
4;2;43;"EventSent";438
4;2;44;"EventSent";423
